query_grid\key_grid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,0.02078157477080822,0.017797667533159256,0.01498897559940815,0.015236563980579376,0.014581206254661083,0.01793336495757103,0.017961909994482994,0.019305143505334854,0.01455964520573616,0.01665055938065052,0.01615534909069538,0.01711367443203926,0.018778622150421143,0.01892578974366188,0.019256172701716423,0.01948121003806591,0.021033253520727158,0.02041977271437645,0.018960267305374146,0.02758880704641342,0.024459920823574066,0.025691792368888855,0.02432791329920292,0.023813815787434578,0.020990116521716118,0.019003434106707573,0.02390816994011402,0.01801571622490883,0.020640885457396507,0.019715916365385056,0.019454345107078552,0.023978091776371002,0.022067062556743622,0.020985839888453484,0.023799283429980278,0.01890530250966549,0.023889847099781036,0.020084969699382782,0.02222243696451187,0.020820215344429016,0.015569431707262993,0.022462107241153717,0.020879965275526047,0.01899689994752407,0.02127116173505783,0.02279006876051426,0.022177867591381073,0.02033194899559021,0.013379864394664764,0.017856072634458542
16,0.021465810015797615,0.01820528320968151,0.013192946091294289,0.015249901451170444,0.015500940382480621,0.016672872006893158,0.017205767333507538,0.020347779616713524,0.013659420423209667,0.013869103975594044,0.013555937446653843,0.014961227774620056,0.02021831087768078,0.02005111239850521,0.017574330791831017,0.01932496950030327,0.02364223822951317,0.01974288560450077,0.014841984026134014,0.03149531036615372,0.02621089667081833,0.028773410245776176,0.027883511036634445,0.028550731018185616,0.020384185016155243,0.019139355048537254,0.025004839524626732,0.019948961213231087,0.01874580979347229,0.021781248971819878,0.02055673860013485,0.02160506695508957,0.02138262614607811,0.020679641515016556,0.02232189290225506,0.01483646035194397,0.023738432675600052,0.019076228141784668,0.022204063832759857,0.018406569957733154,0.014388902112841606,0.02240636572241783,0.01816084235906601,0.014902311377227306,0.026793096214532852,0.025502046570181847,0.022453539073467255,0.024565912783145905,0.012914559803903103,0.015903614461421967
17,0.02019193209707737,0.019526178017258644,0.014979307539761066,0.016657156869769096,0.017564259469509125,0.018121352419257164,0.019154459238052368,0.020587487146258354,0.01657451130449772,0.015962081030011177,0.018360905349254608,0.01749982312321663,0.021446136757731438,0.021878961473703384,0.017836544662714005,0.019581543281674385,0.02160610817372799,0.02070624753832817,0.018987907096743584,0.02825070545077324,0.02430458925664425,0.023000357672572136,0.02359677106142044,0.022927558049559593,0.018691200762987137,0.019187120720744133,0.023352544754743576,0.01848173700273037,0.018711289390921593,0.021816521883010864,0.01885116845369339,0.021242177113890648,0.021094143390655518,0.022199474275112152,0.023302968591451645,0.01912824809551239,0.02157510817050934,0.020315133035182953,0.021952547132968903,0.019873756915330887,0.015465393662452698,0.021740037947893143,0.01914330944418907,0.01921837031841278,0.021931476891040802,0.02377670258283615,0.020496273413300514,0.021263666450977325,0.011844756081700325,0.016041984781622887
18,0.018941381946206093,0.014909783378243446,0.013986065983772278,0.01517212763428688,0.01459029596298933,0.02171475626528263,0.026609858497977257,0.020740514621138573,0.018756195902824402,0.017843259498476982,0.02057890221476555,0.017565622925758362,0.03042490966618061,0.0198513213545084,0.020030921325087547,0.019495461136102676,0.021383794024586678,0.02261132001876831,0.014424229972064495,0.025018906220793724,0.023317737504839897,0.019352871924638748,0.022194787859916687,0.023170368745923042,0.01695096679031849,0.015243735164403915,0.02358200028538704,0.019479183480143547,0.019523274153470993,0.022019945085048676,0.020341310650110245,0.022478962317109108,0.022612348198890686,0.022270500659942627,0.023525420576334,0.01510331965982914,0.018768729642033577,0.023030610755085945,0.017776714637875557,0.02259036898612976,0.013994306325912476,0.021421067416667938,0.026980828493833542,0.015528229996562004,0.02150716260075569,0.02141214907169342,0.019136963412165642,0.02259499952197075,0.01492428220808506,0.014517225325107574
19,0.020216025412082672,0.01902201399207115,0.016914652660489082,0.015403922647237778,0.016237003728747368,0.018289271742105484,0.02225327491760254,0.020781487226486206,0.017803071066737175,0.017902618274092674,0.018588442355394363,0.017943507060408592,0.021948616951704025,0.01766340248286724,0.018130572512745857,0.021084871143102646,0.02445818856358528,0.020082227885723114,0.020980967208743095,0.03048943541944027,0.02195676974952221,0.024926625192165375,0.025864198803901672,0.022865572944283485,0.019544770941138268,0.018639616668224335,0.021884305402636528,0.01885301247239113,0.019535928964614868,0.020923489704728127,0.017215142026543617,0.018516268581151962,0.019352519884705544,0.02003348618745804,0.021745584905147552,0.02090536057949066,0.02094193920493126,0.017743250355124474,0.021716395393013954,0.019017089158296585,0.01576918549835682,0.020388035103678703,0.018016770482063293,0.02087460272014141,0.023352354764938354,0.022629566490650177,0.02035416103899479,0.019592689350247383,0.013196595013141632,0.01745113916695118
20,0.021372023969888687,0.02201443538069725,0.01431056298315525,0.01709064282476902,0.015286803245544434,0.018731283023953438,0.0181752759963274,0.019391309469938278,0.01575767807662487,0.013508649542927742,0.01500775944441557,0.014927994459867477,0.0212309118360281,0.0200275257229805,0.016738178208470345,0.022623080760240555,0.024152379482984543,0.018714848905801773,0.015241682529449463,0.03313833475112915,0.02249922975897789,0.030463429167866707,0.0289203692227602,0.026048731058835983,0.02192518673837185,0.0205189511179924,0.02424793690443039,0.0194206852465868,0.01916307583451271,0.021686051040887833,0.020136751234531403,0.020429814234375954,0.02240544930100441,0.02027326449751854,0.02174966223537922,0.015257385559380054,0.021182648837566376,0.016454678028821945,0.019924834370613098,0.0184856615960598,0.013885227032005787,0.020316366106271744,0.017196238040924072,0.01529665943235159,0.025399336591362953,0.022944282740354538,0.02135077863931656,0.022228840738534927,0.012275157496333122,0.020471947267651558
21,0.022285547107458115,0.020890764892101288,0.013750608079135418,0.017415517941117287,0.016171609982848167,0.01978880539536476,0.01888563111424446,0.018621837720274925,0.01357097364962101,0.01449261512607336,0.014342566952109337,0.01622067019343376,0.018458938226103783,0.018554100766777992,0.018539387732744217,0.025387071073055267,0.027912495657801628,0.019745560362935066,0.0157549399882555,0.03169533982872963,0.02188684232532978,0.031518302857875824,0.02853230945765972,0.027116945013403893,0.02263946272432804,0.018741484731435776,0.02473064512014389,0.01825152337551117,0.017792953178286552,0.02294711396098137,0.01955031231045723,0.0205401461571455,0.020560290664434433,0.019189679995179176,0.022232837975025177,0.015475899912416935,0.023356713354587555,0.015519519336521626,0.02046235464513302,0.018870096653699875,0.01506225485354662,0.020330345258116722,0.01669703610241413,0.015313123352825642,0.025459833443164825,0.02107490971684456,0.019052280113101006,0.020348230376839638,0.012947349809110165,0.021314218640327454
22,0.020618852227926254,0.02120688557624817,0.014422016218304634,0.017526600509881973,0.01774510368704796,0.019468609243631363,0.020365703850984573,0.020711474120616913,0.016303613781929016,0.015024393796920776,0.015808558091521263,0.01672310382127762,0.018435407429933548,0.01962263323366642,0.017490770667791367,0.02461167424917221,0.027558956295251846,0.019386541098356247,0.015635496005415916,0.03073965199291706,0.021156392991542816,0.02861972525715828,0.025523392483592033,0.02501945197582245,0.02009110525250435,0.01879173330962658,0.025631317868828773,0.01941717229783535,0.019144827499985695,0.022367753088474274,0.01994136907160282,0.019354701042175293,0.021843422204256058,0.019056614488363266,0.021719438955187798,0.015523035079240799,0.02263035625219345,0.01753118634223938,0.021072369068861008,0.01825973205268383,0.015134092420339584,0.020709902048110962,0.017808711156249046,0.015442997217178345,0.024736588820815086,0.021570179611444473,0.01915065012872219,0.020707467570900917,0.012421004474163055,0.020217260345816612
23,0.02170509845018387,0.02014295943081379,0.013298259116709232,0.01613708585500717,0.016375688835978508,0.01868082396686077,0.019444607198238373,0.020031366497278214,0.016594553366303444,0.015896601602435112,0.01546226255595684,0.017369866371154785,0.0187483262270689,0.019726574420928955,0.017689133062958717,0.023523349314928055,0.026901360601186752,0.019196370616555214,0.016088614240288734,0.027442533522844315,0.022685188800096512,0.0280936136841774,0.025211017578840256,0.024951893836259842,0.019691256806254387,0.02045697718858719,0.023891326040029526,0.02066880464553833,0.019362926483154297,0.021721314638853073,0.020619112998247147,0.022224286571145058,0.021159851923584938,0.018310653045773506,0.021464593708515167,0.015998171642422676,0.023946106433868408,0.01861538551747799,0.02318820357322693,0.017615459859371185,0.014998260885477066,0.020284200087189674,0.018827276304364204,0.015841711312532425,0.024583997204899788,0.02269667200744152,0.020767275243997574,0.02135973982512951,0.01285354420542717,0.01745574362576008
24,0.020596805959939957,0.020747950300574303,0.015119889751076698,0.01627318374812603,0.017560506239533424,0.018618104979395866,0.021011490374803543,0.02108720690011978,0.01518639363348484,0.01503193099051714,0.014110889285802841,0.01675744540989399,0.018702195957303047,0.019646622240543365,0.0193881094455719,0.02511005662381649,0.023799289017915726,0.019601481035351753,0.01512747909873724,0.03032878041267395,0.02405286580324173,0.03117324411869049,0.026292432099580765,0.02494724653661251,0.020124008879065514,0.019701877608895302,0.024371162056922913,0.020005209371447563,0.019918207079172134,0.022770067676901817,0.02010437101125717,0.019852127879858017,0.019847573712468147,0.01680491864681244,0.020778609439730644,0.015003522858023643,0.022363048046827316,0.018211597576737404,0.020781032741069794,0.017205558717250824,0.015803372487425804,0.019735656678676605,0.01658536307513714,0.014833206310868263,0.026663098484277725,0.022909807041287422,0.02099752053618431,0.021229485049843788,0.014265293255448341,0.018862705677747726
25,0.020020728930830956,0.02111249975860119,0.012757943011820316,0.015188127756118774,0.017911791801452637,0.01843244954943657,0.019328998401761055,0.019725164398550987,0.016333013772964478,0.014184331521391869,0.01655987836420536,0.016264135017991066,0.023158766329288483,0.020566623657941818,0.01867341250181198,0.02578788436949253,0.024064861238002777,0.019464287906885147,0.015521299093961716,0.03137416020035744,0.02532300353050232,0.029557056725025177,0.02770623005926609,0.025104660540819168,0.01959185115993023,0.0179139357060194,0.025658098980784416,0.018718132749199867,0.018507514148950577,0.022893261164426804,0.020016489550471306,0.023659853264689445,0.019757285714149475,0.018240096047520638,0.021705083549022675,0.01553172804415226,0.023293640464544296,0.018065625801682472,0.02035822719335556,0.017338715493679047,0.014749087393283844,0.019315997138619423,0.015979262068867683,0.01561921276152134,0.026650320738554,0.022011572495102882,0.02130761556327343,0.02102668583393097,0.012315393425524235,0.015653999522328377
26,0.020165516063570976,0.018180854618549347,0.014516135677695274,0.015452394261956215,0.014452558942139149,0.018221722915768623,0.01972094550728798,0.019892841577529907,0.017500750720500946,0.017492838203907013,0.018543846905231476,0.01778826117515564,0.020185360684990883,0.017965909093618393,0.017471300438046455,0.02064957655966282,0.022606445476412773,0.020436741411685944,0.017086472362279892,0.025113031268119812,0.02428995817899704,0.02619757689535618,0.02698816917836666,0.02796298824250698,0.021622443571686745,0.020004931837320328,0.019458523020148277,0.02200964465737343,0.01933971606194973,0.019891008734703064,0.019796309992671013,0.023626364767551422,0.0189992543309927,0.021004267036914825,0.02080943062901497,0.01702587865293026,0.02453397959470749,0.017474517226219177,0.02476586028933525,0.01876141130924225,0.014779699966311455,0.02188471332192421,0.018541162833571434,0.016980772837996483,0.024329770356416702,0.02236546203494072,0.020381268113851547,0.02230154722929001,0.014091589488089085,0.016338275745511055
27,0.020476173609495163,0.017035700380802155,0.012919163331389427,0.015779433771967888,0.017546892166137695,0.019702889025211334,0.020484410226345062,0.02168452925980091,0.017334751784801483,0.016365651041269302,0.0171939916908741,0.0175192691385746,0.02170877903699875,0.019703082740306854,0.018369991332292557,0.019425993785262108,0.02459540404379368,0.02149116061627865,0.016591781750321388,0.02467126026749611,0.02272849902510643,0.023211553692817688,0.02517547458410263,0.026586098596453667,0.01996428146958351,0.018847888335585594,0.022611012682318687,0.02163979411125183,0.019143659621477127,0.023331036791205406,0.021261688321828842,0.02376529946923256,0.021282311528921127,0.01947595179080963,0.021924316883087158,0.01681852526962757,0.02273442968726158,0.019134923815727234,0.02246316894888878,0.017997510731220245,0.014462167397141457,0.020355936139822006,0.020508192479610443,0.016898393630981445,0.023757074028253555,0.023294109851121902,0.020959746092557907,0.022354625165462494,0.012197496369481087,0.01451452448964119
28,0.019772019237279892,0.01774817891418934,0.014068540185689926,0.01484360545873642,0.01589999534189701,0.017493419349193573,0.020641108974814415,0.020921729505062103,0.017157655209302902,0.01489222887903452,0.01886214129626751,0.015177574940025806,0.022330373525619507,0.01831437274813652,0.01827085018157959,0.0193820558488369,0.023323381319642067,0.022554274648427963,0.01961495354771614,0.027535701170563698,0.022802358493208885,0.024538103491067886,0.02849789895117283,0.027451610192656517,0.020909404382109642,0.01975104585289955,0.019188087433576584,0.020691420882940292,0.018843045458197594,0.025597799569368362,0.02098473720252514,0.020384550094604492,0.01991240121424198,0.019590118899941444,0.021494824439287186,0.019776606932282448,0.02262633480131626,0.018780449405312538,0.02006506733596325,0.017232518643140793,0.013342833146452904,0.019255690276622772,0.018894530832767487,0.01990427076816559,0.025382857769727707,0.023596735671162605,0.021369995549321175,0.02329731360077858,0.012200622819364071,0.014832609333097935
29,0.019241297617554665,0.021534163504838943,0.01613897830247879,0.015588379465043545,0.01579022966325283,0.018695617094635963,0.021440595388412476,0.018822435289621353,0.016094859689474106,0.014947891235351562,0.016444535925984383,0.0151451351121068,0.021085314452648163,0.02008170448243618,0.018782733008265495,0.025697484612464905,0.024028193205595016,0.020608356222510338,0.015906596556305885,0.03188766539096832,0.025365687906742096,0.029652021825313568,0.025994738563895226,0.02577238157391548,0.01865972764790058,0.018842030316591263,0.022790223360061646,0.01998096890747547,0.018297461792826653,0.022831978276371956,0.021183984354138374,0.021295899525284767,0.023167161270976067,0.017770079895853996,0.021285831928253174,0.015920301899313927,0.021711835637688637,0.017262427136301994,0.021093089133501053,0.01664258912205696,0.01246874313801527,0.019898882135748863,0.01775851845741272,0.01607065089046955,0.029470618814229965,0.020447323098778725,0.019826725125312805,0.02152939699590206,0.012554535642266273,0.01649201661348343
